Id,CreationDate,PostId,RelatedPostId,LinkTypeId
1131997,2019-12-23T23:32:34.227,74681,54313,1
1132064,2019-12-24T22:44:13.933,16435,68573,1
1132194,2019-12-26T09:18:24.400,74718,66593,1
1132202,2019-12-26T11:31:20.153,74721,50206,1
1132238,2019-12-26T14:19:56.810,74722,14401,1
1132239,2019-12-26T14:19:56.810,74722,34152,1
1132240,2019-12-26T14:19:56.810,74722,54868,1
1132360,2019-12-28T04:15:36.320,74683,74713,1
1132412,2019-12-28T19:49:36.590,74736,74759,1
1132427,2019-12-28T21:38:25.573,74742,4772,1
1132428,2019-12-28T22:12:29.673,74706,33525,1
1132429,2019-12-28T22:12:29.673,74706,33525,3
1132551,2019-12-29T06:29:29.113,74770,74359,1
1132554,2019-12-29T09:20:57.097,74759,74736,1
1132608,2019-12-30T00:16:23.380,74770,74359,3
1132620,2019-12-30T03:52:27.770,74773,70787,1
1132621,2019-12-30T03:59:27.487,74773,70788,1
1132675,2019-12-30T17:55:16.863,74782,73787,1
1132690,2019-12-30T19:42:12.260,74788,54809,1
1132692,2019-12-30T19:44:54.327,74788,14615,1
1132705,2019-12-30T20:05:50.800,74791,56004,1
1132715,2019-12-30T22:04:25.087,74782,70832,1
1132735,2019-12-30T23:51:55.130,74435,4364,1
1132740,2019-12-31T02:12:04.937,74782,1813,1
1132837,2020-01-01T22:50:26.183,74812,51006,1
1132845,2020-01-02T00:23:12.030,74773,71399,1
1132922,2020-01-02T19:51:16.033,74838,72380,1
1132939,2020-01-02T22:48:22.880,74841,73481,1
1132940,2020-01-02T22:48:22.880,74841,73592,1
1132951,2020-01-03T00:19:05.060,74820,66318,1
1132958,2020-01-03T00:58:31.653,74847,18030,1
1132977,2020-01-03T04:59:56.343,74854,71220,1
1132978,2020-01-03T05:03:17.680,74841,63336,1
1132989,2020-01-03T13:05:46.820,74835,73592,1
1133020,2020-01-03T18:28:38.733,74841,72027,1
1133063,2020-01-04T02:28:39.160,74870,26809,1
1133089,2020-01-04T11:05:30.243,74877,35632,1
1133098,2020-01-04T11:09:06.180,74878,34453,1
1133099,2020-01-04T11:09:06.180,74878,74877,1
1133100,2020-01-04T11:09:06.180,74878,4986,1
1133101,2020-01-04T11:09:06.180,74878,65766,1
1133129,2020-01-04T15:42:51.037,74882,74881,1
1133234,2020-01-06T02:04:04.343,74910,57504,1
1133253,2020-01-06T05:33:09.737,74909,74881,1
1133281,2020-01-06T14:18:45.247,74918,61604,1
1133323,2020-01-06T19:34:06.797,74918,74595,1
1133324,2020-01-06T19:34:06.797,74918,74595,3
1133325,2020-01-06T19:34:06.797,74918,61604,3
1133326,2020-01-06T20:03:30.987,74595,74918,1
1133352,2020-01-07T00:27:31.130,74926,74808,1
1133367,2020-01-07T14:50:54.103,74886,34712,1
1133484,2020-01-08T22:43:03.580,74976,74032,1
1133500,2020-01-09T02:07:43.120,74974,67704,1
1133540,2020-01-09T05:43:41.927,74982,16498,1
1133555,2020-01-09T10:06:35.253,74982,16498,3
1134504,2020-01-10T00:52:59.000,74961,53274,1
1134657,2020-01-10T23:19:53.400,75013,53209,1
1134658,2020-01-10T23:22:35.090,75013,4423,1
1134673,2020-01-11T02:04:45.837,75013,53209,3
1134690,2020-01-11T02:29:01.977,75017,44841,1
1134691,2020-01-11T02:29:01.977,75017,44841,3
1134788,2020-01-11T17:44:37.630,75017,203,1
1134940,2020-01-12T18:01:46.413,74633,6119,1
1134952,2020-01-12T22:01:20.593,75011,74886,1
1134960,2020-01-12T22:13:41.330,75011,72027,1
1135187,2020-01-14T01:15:04.290,75058,78,1
1135320,2020-01-14T18:18:21.653,75068,75050,1
1135447,2020-01-14T22:11:07.183,75065,75068,1
1135975,2020-01-16T07:35:34.317,75107,14947,1
1135976,2020-01-16T07:35:34.317,75107,1813,1
1135977,2020-01-16T07:35:34.317,75107,16980,1
1135978,2020-01-16T07:35:34.317,75107,73787,1
1135979,2020-01-16T07:35:34.317,75107,4488,1
1137679,2020-01-17T16:56:21.717,75085,32331,1
1137937,2020-01-19T06:24:36.767,71649,66412,1
1138074,2020-01-20T01:25:51.570,75149,2622,1
1138075,2020-01-20T01:44:10.203,75149,65988,1
1138084,2020-01-20T02:19:02.380,75149,26253,1
1138157,2020-01-20T11:21:37.147,46715,18521,1
1138158,2020-01-20T11:22:14.090,18521,46715,1
1138356,2020-01-21T15:45:35.663,75155,42578,1
1138415,2020-01-22T01:10:42.377,75182,63123,1
1138416,2020-01-22T01:10:42.377,75182,26253,1
1138417,2020-01-22T01:11:52.960,26253,75182,1
1138465,2020-01-22T05:44:01.180,75184,35796,1
1138529,2020-01-22T11:07:07.633,75186,54809,1
1138539,2020-01-22T14:09:06.120,75189,24682,1
1138576,2020-01-22T17:52:16.793,75188,7451,1
1138692,2020-01-23T11:57:57.410,75218,74474,1
1139033,2020-01-25T03:12:10.137,75241,55346,1
1139168,2020-01-25T21:49:46.440,75244,46393,1
1139176,2020-01-25T22:54:57.223,75245,4464,3
1139284,2020-01-26T15:11:57.720,75245,75231,1
1139285,2020-01-26T15:26:00.197,75241,46753,1
1139287,2020-01-26T15:46:52.067,75244,59968,1
1139294,2020-01-26T16:20:24.410,75231,75245,1
1139381,2020-01-27T02:12:00.943,75254,75199,1
1139519,2020-01-28T00:10:42.347,75254,39889,1
1139544,2020-01-28T02:57:09.113,75254,72,3
1139593,2020-01-28T13:22:41.963,75279,1598,1
1140067,2020-01-29T02:42:55.670,75287,75286,1
1140247,2020-01-30T00:06:55.000,75311,3563,1
1140303,2020-01-30T10:48:37.330,75317,75304,1
1140311,2020-01-30T13:50:08.220,75317,75304,3
1140456,2020-01-31T11:13:48.927,75325,74386,1
1140457,2020-01-31T11:13:48.927,75325,74386,3
1140476,2020-01-31T14:47:19.203,75309,75287,1
1140520,2020-01-31T20:00:17.857,75333,66588,1
1140530,2020-01-31T22:09:09.193,75335,75232,1
1140544,2020-01-31T22:12:37.517,75232,75335,1
1140557,2020-01-31T23:08:15.523,75336,12347,1
1140606,2020-02-01T04:45:06.537,75342,30551,1
1140683,2020-02-01T14:07:19.480,75328,46635,1
1140726,2020-02-01T18:01:19.500,75354,36806,1
1140727,2020-02-01T18:01:19.500,75354,60406,1
1140745,2020-02-01T19:26:26.667,75341,75309,1
1140797,2020-02-02T02:15:15.900,75336,12347,3
1140891,2020-02-02T19:49:04.457,75368,39333,1
1140899,2020-02-02T20:20:31.313,75368,7033,1
1140926,2020-02-02T22:35:49.180,75372,75149,1
1141090,2020-02-03T17:49:57.400,75379,75368,1
1141135,2020-02-03T21:20:26.463,75387,78,1
1141136,2020-02-03T21:20:26.463,75387,4464,1
1141166,2020-02-04T01:40:59.250,75386,5316,1
1141207,2020-02-04T11:25:19.543,75392,57938,1
1141208,2020-02-04T11:48:23.960,75387,78,3
1141223,2020-02-04T13:31:36.527,75392,72,1
1141240,2020-02-04T15:38:34.827,75396,9918,1
1141241,2020-02-04T15:39:49.887,75396,1410,1
1141283,2020-02-04T19:38:22.587,75396,1410,3
1141363,2020-02-05T04:23:08.020,75342,48030,1
1141504,2020-02-06T02:05:56.893,75408,44707,1
1141563,2020-02-06T09:19:49.733,75414,75417,1
1141612,2020-02-06T15:35:20.687,75107,46869,1
1141665,2020-02-06T20:59:08.070,75417,1,1
1141802,2020-02-07T18:17:45.913,75447,47021,1
1141832,2020-02-07T21:09:51.550,75449,35189,1
1141860,2020-02-07T22:30:25.770,75416,74332,1
1141937,2020-02-08T08:34:51.090,75461,54114,1
1141949,2020-02-08T08:57:00.770,75461,2337,1
1142158,2020-02-09T18:31:57.040,75426,16223,1
1142266,2020-02-10T08:32:52.710,75485,1615,1
1142363,2020-02-11T01:28:21.910,75494,75149,1
1142372,2020-02-11T02:36:51.910,75494,75287,1
1142458,2020-02-11T15:13:55.037,75502,14388,1
1142572,2020-02-12T11:14:53.780,75494,71904,1
1142628,2020-02-12T19:36:57.197,75515,15,1
1142629,2020-02-12T19:44:49.767,75515,15,3
1142798,2020-02-14T03:37:51.027,75520,71429,1
1142802,2020-02-14T04:08:04.787,75519,74359,1
1142876,2020-02-14T15:35:01.420,75540,43190,1
1143211,2020-02-17T02:12:42.210,75556,7033,1
1143226,2020-02-17T10:21:59.390,75554,33010,1
1143308,2020-02-17T16:53:00.977,75568,7507,1
1143439,2020-02-18T09:34:41.090,75372,75194,1
1143460,2020-02-18T15:50:46.710,75583,2675,1
1143717,2020-02-20T08:21:48.757,75596,61761,1
1143970,2020-02-21T22:59:37.127,75617,75516,1
1143985,2020-02-22T00:10:58.070,75619,61554,1
1144106,2020-02-23T13:39:08.310,75629,19665,1
1144178,2020-02-24T05:00:23.140,75649,26061,1
1144188,2020-02-24T10:00:46.827,75650,70796,1
1144191,2020-02-24T12:27:04.980,75649,26061,3
1144239,2020-02-25T04:37:51.753,75650,70796,3
1144250,2020-02-25T10:59:21.213,75670,52717,1
1144251,2020-02-25T11:13:55.333,75670,15,1
1144254,2020-02-25T13:06:55.253,75670,15,3
1144263,2020-02-25T13:36:51.923,75670,46207,1
1144416,2020-02-27T22:28:24.843,75705,28393,1
1144481,2020-02-28T12:00:32.510,75722,75674,1
1144483,2020-02-28T13:41:17.317,75723,75722,1
1144532,2020-02-28T22:51:21.200,75717,75107,1
1144550,2020-02-29T03:36:21.223,75732,55336,1
1144551,2020-02-29T03:36:21.223,75732,68502,1
1144563,2020-02-29T08:28:44.193,75729,66264,1
1144674,2020-03-02T11:39:47.613,75756,75755,1
1144684,2020-03-02T14:27:38.850,75754,1177,1
1144685,2020-03-02T14:31:12.413,75754,1177,3
1144749,2020-03-03T12:05:55.560,4986,74878,1
1144819,2020-03-04T12:06:12.753,50811,75785,1
1144921,2020-03-05T20:46:11.423,75814,32939,1
1144935,2020-03-06T00:10:54.653,75827,23157,1
1144937,2020-03-06T01:49:08.393,75828,56020,1
1144967,2020-03-06T12:03:40.960,75827,23157,3
1145027,2020-03-07T03:38:08.953,75839,68502,1
1145068,2020-03-07T22:22:58.100,75850,75762,1
1145087,2020-03-08T01:42:31.173,75839,67496,1
1145181,2020-03-09T04:12:38.510,75878,14657,1
1145207,2020-03-09T12:54:40.067,75878,31694,1
1146065,2020-03-10T08:11:01.643,75893,4464,1
1146096,2020-03-10T14:55:15.553,75683,75895,1
1146133,2020-03-10T20:03:24.787,75893,4464,3
1146218,2020-03-11T09:45:16.880,67496,73616,1
1146278,2020-03-12T04:12:47.800,36361,74231,1
1146392,2020-03-13T13:24:25.737,75931,32398,1
1146886,2020-03-15T03:08:48.657,75971,69028,1
1146957,2020-03-15T14:19:27.620,75978,60457,1
1146958,2020-03-15T14:19:27.620,75978,4751,1
1147041,2020-03-16T02:34:16.243,16632,75122,1
1147078,2020-03-16T14:27:01.483,75986,893,1
1148902,2020-03-19T21:47:30.853,76020,75762,1
1149057,2020-03-20T20:51:54.873,76048,65518,1
1149059,2020-03-20T21:04:10.233,76048,73864,1
1149060,2020-03-20T21:04:10.233,76048,74681,1
1149253,2020-03-22T00:22:58.797,76070,71423,1
1149287,2020-03-22T02:31:00.477,76055,8368,1
1149376,2020-03-22T18:08:27.490,76020,75287,1
1149377,2020-03-22T18:08:46.440,76020,75850,1
1149421,2020-03-23T02:53:47.797,76086,4181,1
1149441,2020-03-23T08:10:39.340,76086,75182,1
1149479,2020-03-23T13:27:56.670,76090,66595,1
1149512,2020-03-23T15:50:29.467,76099,3189,1
1149513,2020-03-23T15:50:29.467,76099,6316,1
1149533,2020-03-23T17:27:49.747,76097,76083,1
1149674,2020-03-24T15:12:16.857,76107,55455,1
1149733,2020-03-24T21:01:14.093,76083,76097,1
1149807,2020-03-25T09:24:57.593,76130,46565,1
1149808,2020-03-25T09:25:08.547,46565,76130,1
1149890,2020-03-25T15:39:05.000,76099,71144,1
1150120,2020-03-27T02:13:29.617,76154,76046,1
1150238,2020-03-27T23:59:30.880,75142,30687,1
1151580,2020-03-30T19:50:16.043,77180,54740,1
1151726,2020-03-31T13:03:55.610,61193,77201,1
1151744,2020-03-31T15:25:09.557,77201,48308,1
1151880,2020-04-01T13:38:22.940,77202,1092,1
1151881,2020-04-01T13:38:22.940,77202,16318,1
1151882,2020-04-01T13:38:22.940,77202,5653,1
1151961,2020-04-01T22:09:57.517,77234,13962,1
1152012,2020-04-02T01:11:49.443,77235,6490,1
1152075,2020-04-02T14:11:15.237,77235,15530,1
1152146,2020-04-03T00:29:58.770,77261,73481,1
1152469,2020-04-05T13:39:18.443,77284,1399,1
1152669,2020-04-06T22:03:47.183,77296,77293,1
1152875,2020-04-08T22:57:15.817,77326,5299,1
1152876,2020-04-08T22:58:41.993,77326,25280,1
1153008,2020-04-10T10:27:58.500,77347,77326,1
1153018,2020-04-10T10:30:23.780,77326,77347,1
1153034,2020-04-10T18:44:24.133,77352,75309,1
1153146,2020-04-11T16:01:08.130,77364,2760,1
1153473,2020-04-14T17:29:22.117,77396,55804,1
1153736,2020-04-18T16:56:35.113,77397,27754,1
1153873,2020-04-19T17:06:44.060,77428,67907,1
1153927,2020-04-19T23:36:50.967,77480,57938,1
1153995,2020-04-20T17:38:31.667,77492,72151,1
1153996,2020-04-20T17:38:31.667,77492,40093,1
1154007,2020-04-20T17:58:48.220,77492,4549,1
1154035,2020-04-20T23:27:37.787,77495,4364,1
1154050,2020-04-21T03:02:19.800,77498,42897,1
1154103,2020-04-21T20:21:35.603,77498,42897,3
1154104,2020-04-21T20:41:49.350,77502,59335,1
1154129,2020-04-22T00:34:42.723,77502,3755,1
1154195,2020-04-23T00:03:13.227,77502,3755,3
1154347,2020-04-24T21:24:09.633,77538,32594,1
1154410,2020-04-25T19:53:07.333,77537,47170,1
1154450,2020-04-26T00:54:59.510,77566,4549,1
1154451,2020-04-26T03:02:18.183,77545,4636,1
1154453,2020-04-26T04:39:25.357,77566,4549,3
1154467,2020-04-26T07:36:32.787,77569,25775,1
1154530,2020-04-27T02:13:46.093,77574,57628,1
1154602,2020-04-27T20:53:39.170,77591,43105,1
1154603,2020-04-27T20:56:46.487,77592,75311,1
1154618,2020-04-28T06:25:50.737,77554,66437,1
1154660,2020-04-28T20:19:37.610,77591,320,1
1154674,2020-04-29T01:49:37.860,77609,77513,1
1154749,2020-04-29T18:59:24.767,77628,4464,1
1154793,2020-04-30T13:01:02.353,77580,56967,1
1154854,2020-05-01T10:48:53.950,77657,53084,1
1154865,2020-05-01T13:57:13.673,77661,77617,1
1154866,2020-05-01T13:57:13.673,77661,53993,1
1154867,2020-05-01T13:57:13.673,77661,5281,1
1154895,2020-05-01T16:39:00.247,77664,77648,1
1154901,2020-05-01T20:34:54.420,77664,66207,1
1154902,2020-05-01T20:34:54.420,77664,70787,1
1154903,2020-05-01T20:34:54.420,77664,73787,1
1154905,2020-05-01T21:32:06.780,77638,77617,1
1154910,2020-05-01T23:22:21.167,77575,73972,1
1154940,2020-05-02T17:14:55.283,77674,23884,1
1155033,2020-05-03T20:35:37.697,77705,66588,1
1155034,2020-05-03T20:36:54.963,77705,66588,3
1155159,2020-05-04T17:47:59.123,77716,46946,1
1155170,2020-05-04T19:23:42.257,77738,790,1
1155186,2020-05-05T01:41:37.860,77738,790,3
1155190,2020-05-05T02:45:18.463,77680,18465,1
1155240,2020-05-05T13:53:45.320,77747,68953,1
1155241,2020-05-05T13:58:44.603,77750,75149,1
1155242,2020-05-05T13:58:47.780,77747,3926,1
1155243,2020-05-05T14:01:52.377,77747,52528,1
1155284,2020-05-05T17:36:05.217,77747,17021,1
1155393,2020-05-06T12:20:39.813,77780,53993,1
1155394,2020-05-06T13:04:12.947,77780,43172,1
1155430,2020-05-07T12:23:51.957,77680,67702,1
1155431,2020-05-07T12:37:33.493,77765,77628,1
1155443,2020-05-07T16:38:58.723,77789,31248,1
1155444,2020-05-07T16:38:58.723,77789,31248,3
1155496,2020-05-07T23:25:56.583,77799,1479,1
1156265,2020-05-10T07:29:33.197,77807,9573,1
1156388,2020-05-11T13:52:26.450,77806,5504,1
1156539,2020-05-12T23:15:04.117,68346,68278,1
1156540,2020-05-12T23:15:04.117,68346,30812,1
1156669,2020-05-13T15:56:32.653,77873,47426,1
1156969,2020-05-13T23:05:50.970,77868,68278,1
1157182,2020-05-14T22:39:11.497,77887,29983,1
1157201,2020-05-15T02:35:00.483,77887,56136,1
1157202,2020-05-15T02:35:00.483,77887,55000,1
1157265,2020-05-15T17:04:08.127,77847,5476,1
1158817,2020-05-16T16:08:27.707,68278,77910,1
1158955,2020-05-17T11:44:34.163,77913,14480,1
1158956,2020-05-17T11:54:58.157,77913,57431,1
1159014,2020-05-17T21:09:48.510,77887,66174,1
1159039,2020-05-17T23:41:33.893,77923,63537,1
1159040,2020-05-17T23:44:26.273,77910,72160,1
1159042,2020-05-17T23:59:39.953,77923,77859,1
1159234,2020-05-19T01:24:46.297,77942,73730,1
1159344,2020-05-19T14:44:22.417,77943,1344,1
1159355,2020-05-19T18:37:05.390,77949,4240,1
1159403,2020-05-19T23:53:37.957,77949,73864,1
1159702,2020-05-21T21:54:41.273,19764,77987,1
1159877,2020-05-22T21:21:07.200,78007,77982,1
1159900,2020-05-22T23:49:59.463,78006,72160,1
1160013,2020-05-23T17:43:17.247,77982,78007,1
1160068,2020-05-23T23:17:56.163,62249,78020,1
1160192,2020-05-24T12:10:43.423,78026,39237,1
1160222,2020-05-24T13:54:25.507,78033,25035,1
1160226,2020-05-24T14:15:04.637,78033,25035,3
1160335,2020-05-24T23:45:53.000,19764,78024,1
1160421,2020-05-25T13:03:44.130,78048,78024,1
1160422,2020-05-25T13:10:48.663,78048,57432,1
1160425,2020-05-25T13:12:22.523,78048,72,1
1160426,2020-05-25T13:20:58.033,78048,18043,1
1160501,2020-05-25T22:08:54.687,78055,78052,1
1160518,2020-05-25T23:00:03.007,78055,60628,1
1160540,2020-05-26T02:20:48.137,78056,4464,1
1160602,2020-05-26T12:58:07.120,78026,39237,3
1160607,2020-05-26T14:27:28.290,78068,9608,1
1160756,2020-05-27T06:22:45.523,78078,48322,1
1161103,2020-05-27T16:20:17.893,78055,4,1
1161130,2020-05-27T22:29:24.603,78083,78056,1
1161328,2020-05-29T00:35:27.867,78091,16047,1
1161390,2020-05-29T16:59:56.347,78093,78056,1
1161391,2020-05-29T16:59:56.347,78093,78083,1
1161392,2020-05-29T17:02:40.943,78056,78093,1
1161614,2020-05-31T07:19:28.170,78096,17259,1
1161961,2020-06-02T21:17:08.360,52406,77617,1
1162131,2020-06-04T04:15:38.700,78143,77750,1
1162310,2020-06-04T22:33:15.323,78007,77750,1
1162587,2020-06-06T03:41:58.580,75254,8395,1
1162718,2020-06-07T10:20:03.830,78166,8750,1
1162736,2020-06-07T13:14:00.683,75494,56256,1
1162745,2020-06-07T14:27:50.630,78168,75494,1
1162858,2020-06-09T00:37:09.760,78177,75527,1
1162909,2020-06-09T13:05:34.023,78180,456,3
1163037,2020-06-10T20:47:55.380,78188,61902,1
1163038,2020-06-10T20:48:03.030,78168,47804,1
1163134,2020-06-11T17:38:53.720,78190,26253,1
1163300,2020-06-13T21:37:28.603,78216,78207,1
1163533,2020-06-16T11:36:57.180,20379,58959,1
1163694,2020-06-17T04:54:48.383,78243,77791,1
1163695,2020-06-17T04:54:48.383,78243,78093,1
1163840,2020-06-18T13:52:31.713,78256,73406,1
1163841,2020-06-18T13:52:31.713,78256,73997,1
1164114,2020-06-19T20:15:45.433,78268,59215,1
1164241,2020-06-20T17:52:19.493,78268,68935,1
1164373,2020-06-21T11:44:30.760,78205,55306,1
1164374,2020-06-21T11:44:30.760,78205,55320,1
1164555,2020-06-23T12:19:13.437,78295,65988,1
1164589,2020-06-24T01:59:40.703,74681,68573,1
1164775,2020-06-27T01:42:00.347,78190,47902,1
1164862,2020-06-28T12:36:16.507,78332,2901,1
1164910,2020-06-28T23:32:26.517,78332,2901,3
1164968,2020-06-29T14:56:01.500,78333,4362,1
1165019,2020-06-30T02:08:40.563,78352,30323,1
1165065,2020-06-30T16:31:01.243,78359,66264,1
1165181,2020-07-02T16:51:14.830,78359,75729,1
1165442,2020-07-06T13:09:20.307,78387,9573,1
1165449,2020-07-06T14:01:25.250,78387,71195,1
1166769,2020-07-09T00:30:35.273,78417,23031,1
1166818,2020-07-09T07:37:12.373,78387,6166,1
1166836,2020-07-09T14:16:12.580,78359,2711,1
1166901,2020-07-10T00:33:35.750,78432,12485,1
1166902,2020-07-10T00:33:35.750,78432,12485,3
1167126,2020-07-11T07:54:33.747,78387,3160,1
1167144,2020-07-11T11:08:25.833,78295,76044,1
1168142,2020-07-14T13:30:34.357,78435,78474,1
1168169,2020-07-14T15:43:02.540,77372,3160,1
1168170,2020-07-14T15:43:02.540,77372,9573,1
1168214,2020-07-14T18:55:54.907,78472,62722,1
1170502,2020-07-15T10:10:54.937,78484,78462,1
1170503,2020-07-15T10:10:54.937,78484,78472,1
1170526,2020-07-15T12:01:23.317,78482,1,1
1170778,2020-07-16T19:08:57.127,78481,77922,1
1170818,2020-07-16T21:57:27.293,78495,60187,1
1170837,2020-07-16T23:53:04.490,78474,27741,1
1170949,2020-07-17T09:54:30.960,78502,57314,1
1171543,2020-07-20T13:10:46.197,78522,78472,1
1171636,2020-07-20T21:15:08.060,78525,72248,1
1171820,2020-07-21T22:23:03.730,78532,4200,1
1171821,2020-07-21T22:34:12.347,78531,78522,1
1171822,2020-07-21T22:35:04.360,78512,78532,1
1171939,2020-07-22T09:44:20.347,77791,40799,1
1172063,2020-07-22T22:44:42.633,71399,70833,1
1172458,2020-07-24T08:51:56.947,78578,15886,1
1173522,2020-07-27T12:17:02.927,78611,36586,3
1173739,2020-07-28T08:51:29.000,78621,78600,1
1173959,2020-07-29T12:43:07.357,78629,41873,1
1174202,2020-07-30T18:16:13.393,78648,6423,1
1175595,2020-08-01T20:12:34.033,78680,6588,1
1175842,2020-08-02T19:12:55.060,78676,41079,1
1176082,2020-08-03T18:53:16.103,78703,78628,1
1176325,2020-08-04T16:22:40.097,78706,77249,1
1176384,2020-08-04T22:14:30.787,78706,78711,1
1176545,2020-08-05T18:07:15.997,78716,47066,1
1176686,2020-08-06T06:03:39.503,78736,5197,3
1176995,2020-08-08T20:31:29.543,78762,12317,1
1176997,2020-08-10T22:10:37.253,78586,15779,1
1176998,2020-08-11T00:11:31.643,78711,78706,1
1176999,2020-08-12T03:26:26.187,78809,56952,1
1177000,2020-08-12T07:11:06.613,78811,30551,1
1177002,2020-08-13T11:24:01.583,78827,78823,1
1177003,2020-08-15T18:36:57.043,78832,77765,1
1177005,2020-08-16T09:28:33.120,78858,78846,1
1177006,2020-08-16T17:06:35.607,78843,44557,1
1177007,2020-08-17T03:06:24.560,78873,78772,1
1177009,2020-08-17T14:14:36.710,78877,78496,1
1177010,2020-08-17T14:33:58.213,78882,78877,1
1177011,2020-08-17T14:35:43.047,78882,72,1
1177012,2020-08-17T14:40:39.400,78883,78877,1
1177013,2020-08-17T14:40:39.400,78883,78882,1
1177014,2020-08-17T16:08:42.223,78882,4464,1
1177015,2020-08-17T23:37:41.827,78877,41928,1
1177016,2020-08-18T15:47:31.207,78843,44557,3
1177017,2020-08-18T19:57:50.967,78900,42235,1
1177018,2020-08-18T19:57:50.967,78900,53289,1
1177019,2020-08-18T20:02:44.297,78900,50202,1
1177020,2020-08-18T20:04:34.757,42235,50202,1
1177022,2020-08-18T21:52:35.613,78900,78882,3
1177023,2020-08-22T13:48:12.207,78943,32990,1
1177024,2020-08-22T13:49:07.247,78943,32990,3
1177025,2020-08-22T16:53:56.207,78944,70892,1
1177026,2020-08-24T02:54:16.913,78953,62533,1
1177027,2020-08-25T19:22:52.653,78980,78958,1
1177028,2020-08-25T23:02:35.670,78980,4362,1
1177029,2020-08-27T17:26:39.443,78987,74984,1
1177030,2020-08-28T14:36:15.280,79002,66588,1
1177031,2020-08-28T14:53:30.583,79002,57432,1
1177032,2020-08-28T15:02:33.167,79002,72,1
1177033,2020-08-28T16:23:54.350,79002,53289,1
